0,1
8.033618776444664,8.126788778854852
11.299729758900488,10.582606053992968
8.681840417483926,7.393758747443349
9.412381748054372,10.621384634298302
7.51363868027285,10.612546834034392
10.551643016350857,9.511844751455305
5.940927797034869,10.048635878968176
13.103446303777892,10.441731412711398
9.688394517971293,6.227016723182439
9.591143392041772,11.653473701971569
9.60385336516901,10.393000349710334
10.90437815923698,11.729059345240593
7.23261052545389,10.40029049076055
6.847010816111927,10.736570977213898
7.3193295598792565,10.328579747609052
8.991433013832408,10.902614595804785
6.339170802767563,11.187256856815978
10.662616768630343,7.6984391247094885
13.089844216521978,7.626036517526691
6.759665380438382,5.881928138179033
8.38521402746488,11.990660383912324
10.440907872714856,8.220656426002932
11.23084367076923,8.78851566082221
7.0308479425792925,8.539705630000507
8.45902805801975,8.808231940104434
11.652006065441716,6.726107334998532
7.724471380958401,10.11324897469208
7.077667289588159,9.470013058009167
8.409546937836083,9.209232585500267
8.678051154442585,8.489917897225896
7.13128694087621,10.231253194302964
5.014388015198748,10.251472276497621
8.906433959779166,6.8751504534498
5.46609750397409,9.206522341658292
9.428585521839153,10.53749298340778
8.925790815189355,6.261410565400325
11.260346327334972,6.608751986158069
11.593038234142231,7.6607166697679805
11.415631228551261,7.93050532922071
7.294362437473623,8.339787409039346
8.277412901165148,8.807395516148086
11.446101655702623,7.29743837052127
11.706834147896672,7.3133902678941585
9.80263977050989,11.544803498740023
12.73243702074973,13.237687574170804
11.58962789467414,8.43942791259433
6.126838807595422,8.730064553751692
9.39608221404561,6.911643414953949
10.068736991849411,7.91075071814846
6.341224667130655,11.239919908456894
6.8301125862700545,11.034409883364596
6.745231322167285,9.516932524403625
10.51545719437311,9.159813147177788
8.591158454600325,11.797906912572415
7.156087864572164,10.020626907383917
9.481990582439959,10.058062015738553
8.614186804665918,9.37580428056183
7.493498773345419,8.045730695309052
7.9742102924105565,9.301517653206586
10.53675395980907,9.079075541693046
10.990065202236789,12.63858364369227
6.111839945139797,10.035428272749725
11.295657332734404,11.085044041040122
10.403524569895076,5.917599809250412
8.240973109060304,8.172143230920733
12.980006234507787,7.5972374207040065
6.291413977078917,11.953121249829799
7.759192294488341,6.359191618858996
12.088060217286218,9.115286746082715
7.339758556248722,8.752418213590381
10.495087685855372,9.76823598917951
8.088687331112242,6.016697770808388
8.949323706427109,11.493829291629218
8.545278325255792,7.735780122235443
7.869704584367333,11.042026013492418
8.729339505199741,10.922813489241282
8.9369248554612,6.133653636486661
9.049285502814222,8.347753257366168
9.094699242693164,8.842020760433027
9.373073199313083,11.1547907897711
10.2280524536811,11.81245878977295
11.575299500919805,8.848369574420143
10.953660971506128,11.915370440998387
6.7048950534730665,9.405618170029799
8.89963517886312,9.781297555455057
10.708519644597196,6.636461222673454
7.5053376804375915,8.559125693217663
11.362354168671835,11.252843766891951
8.607164923561927,5.683705920063614
6.665102702868275,7.693892219785878
5.43224538195981,8.615864423500843
10.03360620087553,9.749234593349758
12.468163952466718,10.443841450912354
7.472108068456143,10.024219784530834
6.81307068633607,8.616916581196062
10.654113321801683,12.144931328757067
9.443750506278072,10.622480597476189
9.617065131126537,9.049959837117314
6.374342402184805,8.765544742696886
10.462624286955052,7.90114612140884
5.636075976066124,7.111561186530421
11.28091553695734,11.464388909940935
11.664664983153308,10.362097230720558
8.848557202459348,9.542906602816888
8.242664941564957,10.072203596383991
8.31311259251483,7.768735828436409
13.174380454791823,8.107577510635027
12.232465142216828,4.122025177719879
9.142138228198053,7.335682737386582
8.34425287994224,9.139322799756492
7.494909354115851,8.413789043197157
6.222655516637326,7.9047565559923285
9.244035389741986,7.301329974074075
11.790748112140465,12.925845036812365
7.486317467321566,9.184003971686199
10.220210791912848,11.799410875685211
11.031150430834881,8.103402738255957
6.776067043242206,10.050521495862704
11.633604898480737,9.368721118559474
11.21792801502544,8.651734749144442
11.257498768376793,13.033042116825296
7.396224579309631,11.921457275471532
8.382687936958412,13.707224282721826
11.080828541458061,8.79394865049103
13.458129682597754,9.597761398914985
11.074416901870379,8.501978823652177
11.190244661878666,11.959827396133873
10.750847509557731,7.368579732694882
7.723130006095705,8.560720370312723
10.838921309897707,15.483898199902853
7.3980125156032095,10.973840712406004
6.926467345709407,7.049073197908261
8.839224788914402,10.653756514885329
9.691466159887113,5.983795311982194
10.117459916585947,11.498614841748093
8.946504383662694,9.108491214627316
11.028020002509084,7.9298369969348705
7.526093492146457,9.537561907002527
5.585998742907786,13.15070450030651
8.440001096730816,8.137854587819785
10.707281620361845,13.210914749637228
9.02515184816244,9.643846456541231
7.14365094019902,9.399650549341658
10.87133052401511,8.748403025445993
8.477958928141447,5.996883968392047
11.385487163706632,9.299798772774606
9.052150458819185,11.493935884856667
12.752803824099583,7.499379197240531
7.592971043494105,10.7894708170022
6.949915121148715,11.594829123634142
5.856890260739759,9.177809743386097
11.086065130466785,11.169653108288905
8.680189678308402,8.820901797551823
7.045608307734625,10.746252119748684
12.305995990004822,8.243884897156978
7.694245089563621,8.958629170310639
7.007724409539536,7.792966698125119
5.5210980951031665,10.219327303512697
8.101345263931382,10.882291743417161
9.52609539075575,3.677770949501256
7.792052227932871,8.728426264686398
10.971163048802044,10.901614688247935
6.691326854054834,9.537179998744529
7.755950906272121,10.93995437670183
8.301128865467778,6.319069607094379
9.829801541139028,9.312680338733825
8.293831626038077,6.969450032072177
6.2332051021004204,10.79822914470001
6.785432604104171,8.145031712144243
8.169121261580516,7.937902422389852
5.502553768083418,9.314041641342047
8.81431524571241,8.067180965728081
9.088760361536458,7.01964580377699
8.664308480640841,9.628020135873275
3.0853448435138553,7.589201567171741
7.073594665300927,6.371831923283185
7.530975535742672,5.924766602210902
11.342932007046592,7.177423010619651
8.542302219165414,9.122260706171943
7.817680086719006,8.230316708014836
10.413117161897757,2.392951290590699
10.60086217122888,9.264040929767127
8.92184121537423,9.612164881068168
10.349377360323647,9.102444983830425
11.732305661316456,8.91984115178189
10.21274905952912,5.511303559078248
7.186557474773277,9.056632767247272
7.5532198397346075,9.795112384624254
10.77593212685855,10.217807153032624
10.286571065510785,8.02870365161996
7.289219746113948,11.786371669518784
12.444855802752613,9.313961645336207
8.199922487343203,11.990156550657787
9.328145721064736,10.484362779037905
7.999014872040995,10.70981592404774
12.113941287484414,7.951771661744228
12.48286382804109,10.674631002329232
9.716470875418075,9.361003818894698
9.871132126517935,12.034371771659258
9.567197081830551,13.120491993877296
-2.938056328332216,-1.528426081054621
2.4468746247739457,-0.3819549367930775
-6.704557891919099,-0.326888214411277
3.3821635344512417,0.6535837916267575
1.067219325696248,-0.16528000214280922
6.526048874198744,1.863139225610899
-3.1042616455198755,0.09338226298937724
3.7836946561980387,0.4412939261666535
7.062597396825781,1.9731087173434805
1.175234155538021,0.27409641881245117
-1.8857719535464306,-1.018415221387971
4.015191513823184,1.5738954735918798
2.941502818983852,-0.8636035738244583
0.25525967024616913,0.591737263406711
-3.3021051674301827,-0.7996306350174085
-1.4959737377211397,-0.021065674017468894
2.1400143563910197,0.43181514994676073
-2.0790493106172603,-0.4146992895894572
-2.850692678486966,0.23061874902827428
1.3758965291219243,0.8479655697435471
3.2042887848768604,1.304201394222787
-5.225189457055432,-1.8509910971053953
-4.256855099748778,-1.7858408687311966
1.9646862027565886,0.22237083555779236
2.6198066121558075,1.2975687550231938
4.409806821343301,1.2538874149197932
-6.589373324271137,-1.115620797482734
2.1578026874547565,1.2495043155671446
4.470074888172293,0.1921225680046158
-0.009254072328404426,0.19972011318608238
-0.20521017770536287,1.2001509363148009
1.5495119139266895,-0.12622953316893204
-1.735012824176574,-0.5757071635042412
-2.2045426202789753,-0.8893470454157334
-1.0625185571341025,0.3159315700764488
9.683923379709679,2.606691086405569
4.013464278910586,2.0087520142263546
-1.3982383894452344,-0.47245834166672973
5.609367696956987,1.490948406368896
1.385549107982302,-0.5081686110405921
-0.08695545842617307,-0.1535676594080434
1.4398713112851733,0.00010676587968400097
0.8538993138867499,1.2304389510174065
2.472242113882929,0.5784252060139498
2.113342187337678,0.4322969904848439
1.214678681950096,-0.03845570682203389
0.2903010152777279,1.4811669610182783
-8.291968995000888,-2.283715073151833
-3.6500370951840826,-0.6335425830196217
3.5907887352972714,0.7462539291741715
-0.25022835510970765,-0.7906740488878631
-0.9596059110475351,-0.2717694390941917
-6.424233150827524,-1.1486239259842377
7.127438592893333,2.126530417353705
3.766447669205224,-0.29764698833107894
0.8445297201207421,0.35167094555550754
-1.933282839568622,-0.44405847158983375
1.4873292744596065,0.6256771568144037
1.329037555077701,1.3993707879002693
1.6166016760672448,0.13313308486575678
-4.1724947438191125,-0.759487271004253
0.013187888795851406,1.359349738274216
-2.8013457749527544,-0.4956427421148687
3.249868254612208,0.48068100054532226
-0.9842564456233451,-0.11465181918825232
-3.214094692345292,-2.1319697844065515
1.477146730628235,1.1274593302126548
1.4722080257351684,1.5328734875851167
0.5981768796674791,-0.13731377039957865
-0.6820475436617199,0.4305444357841784
-1.6558206214576696,0.8707159559024726
2.9595116766921086,1.342919941653192
-2.4743098540540736,-0.8779213119893088
-8.175495652968495,-2.133582654373031
0.36455281737999173,0.1482192898695041
-1.459297753340068,-0.6714226290249663
2.739425520056936,-0.791018590277356
-5.467353792687943,-0.709871485848069
3.237469021849691,0.49122844162319246
-3.1540506658397414,-0.9293875475158503
0.9034968112741749,0.2778697355844424
-0.22029308650375704,-0.24904681016864932
-0.21707950071054552,1.0207957236337564
-0.9353593202229562,-0.5016980372865169
0.7755063458809898,-0.37547837424922736
-4.076059487498877,-0.9287853421975463
4.202012113816844,0.7458056495728722
3.8457354221163786,1.4344583280992362
-6.09994412228641,-1.202542915480921
1.0593689327979299,-0.1475759639986214
-2.523626145495021,-0.5223793596817049
0.8174452528465902,1.1047531605473948
-3.768905132536983,-1.1217712466995238
0.4169161816063341,-0.26206108788884014
3.8667496220708344,0.8864467388053208
-2.761803891786209,-0.4455646636992963
1.2114571114558548,0.23484160659614375
-1.0763837291172569,-0.6499792037922824
2.189033571907427,0.5523572437309773
4.588141745632168,0.835726805961605
0.2660483637593823,0.45571677260754867
-2.19601601317097,-1.2388997869750402
4.711161605334463,0.7993571086021345
-8.989893129004457,-1.6779342192299507
4.84944998104693,2.2069267623250424
-4.985328592490003,-1.4528512623663177
4.611080422041928,2.1408983214738093
-1.0612203702932428,1.654580155829273
6.064010767001627,0.6715303257451906
-2.8121446172482485,-1.0937462124706716
-3.8540729432980703,0.5042736465374081
-6.0186671993291885,-0.040502045679251975
-3.9118652527673996,0.08156094766155109
4.637281305766007,1.9096054504528754
4.226575454579446,1.5096128069017396
3.581036654683616,0.4389210439262172
-2.6449445383762344,0.14861604008474283
-1.3595628928112906,0.03782504037836154
2.1192028707303834,1.2071846546710248
2.190539365950948,0.38710942793148373
-3.7407501932813583,-0.41169284597944006
5.417174058537979,1.615452274493264
-0.6749924580270871,-1.0116797433457485
-5.965809788895364,-0.3986056596943106
0.4466834379484417,-0.8003796829713015
-2.541361546055216,-1.827865806628897
3.6165770537731774,1.0449746961558606
-3.619964785988485,-1.0197696825907219
4.328450377159876,1.1700567505313233
1.5695223149778132,0.37636182191613005
-4.9139571092327285,-0.4970661579468494
-5.349925347567438,-0.9324573833656894
-2.014802604422719,-0.4739053385068759
0.8076106785214132,0.7801627245231252
-3.337579446915516,-0.5804502584364823
5.801521836283473,1.6736897693662534
0.5072175793520953,0.36499597912500226
1.0644977329599417,1.260853948702684
-2.177140235651564,-0.1029479814106769
-0.35186520631299223,0.6245693012078642
3.575945052125954,0.7516203143231418
-3.192516615286503,0.561654024781369
0.6160128132639336,0.2518026433738303
-4.882721545347308,-1.0244101637797804
0.9585209775389747,0.07671261602284898
3.0334573180668194,0.709977209196634
-1.2433800007401359,0.06283188648723992
1.915783382170548,1.150450693464265
-0.6141607617667271,-1.0059252276107489
1.0094941756697116,-0.6926258736492699
-6.916515150153843,-2.2052171670239193
5.259221485636912,0.8648863082287531
-6.141790321685477,-0.503139339834036
-5.584039026242362,-1.6261911243578848
4.557730895907942,-0.4796636629530385
1.0035827452423467,0.4652885010697885
-1.1739797785536041,-0.96251943595368
1.3514040112991974,-1.0683254898385695
-1.8709731020407578,-1.397391015416685
-6.917698736231299,-1.7221206767525468
8.336481317425383,1.3971032953821934
-0.40417330727876166,-0.11750303107099633
1.3355259299151259,0.2347491913115049
-1.3536880435674348,-0.9657245562172023
7.3027653178252745,1.8815943606765102
3.552323154535029,2.5005985529875407
2.6016376164422406,1.2070870212155493
1.5184309207784485,-0.21444303597773234
-2.4197942722991437,-0.2924494080422344
-3.9825709536139575,-2.2922456828351265
1.2143556620476381,0.06821152490761609
0.28325112834277216,1.7782269910995203
1.8187896847977778,0.8882499228550982
-0.10748408591209926,0.39678185143781886
-4.522499236872071,-0.2593918007463679
3.6407681682888073,1.6349801920724722
-5.130149814589072,-1.227981948454797
2.043375643533823,0.6233674146004624
-6.672377316827273,-0.5201475049272958
0.07962019037412091,-1.0834549894027845
5.097857545907425,0.6336958824263963
-4.966705174915789,-0.12425649045750664
1.0021082924116858,0.800251685276363
-2.9742487972799045,-1.5679397704053053
-0.8698176643253122,0.09647656611522817
-1.3851380046356832,0.14935125847606884
8.009128966722773,1.3839008268371042
0.5130778068179309,1.0708242507985224
-4.213494389629123,-1.6378174260774694
0.973588486711589,0.4156274747040842
4.748650178921955,1.3904692518302253
7.4495754802316965,1.420771316356352
-2.2113062878127674,0.16398794925463184
-10.670410689414908,-1.0397428885029958
8.522860152730573,2.1764408106086246
0.8926528757770436,1.598410804614707
4.71832848066575,0.6553750977474277
3.387940160534418,2.0755313624364486
1.7403171061940692,0.4531337479482416
-2.742155157121848,-1.5809558838181417
4.432158813392931,6.270207216412118
5.454508703754346,7.508563111440758
3.4049111011369506,6.573172585694078
1.4244967732973306,8.322148168375264
-1.735785055959274,6.316224159707636
-1.3528230283353717,7.254190484510918
3.980835814653168,6.63053002180119
0.8014142443545054,7.6332406539901125
1.463002806742661,7.23575800919059
-5.822878228757791,7.778304183144899
-0.6221640513234408,6.885687303441627
0.08131816397315061,7.397151789551688
5.1973106470693935,7.460491621712532
-0.43509841077930034,7.075653012643822
-1.8458117166907486,7.349850039319441
-4.1908794551793465,8.107733699494531
6.777307523933098,6.308660070374532
7.35841301863112,7.086133612862669
-4.391797677688746,8.151417163214276
-2.2128429110128462,7.884833519286208
0.5480330456794382,7.609584011451183
-3.779980270660526,6.594653336039691
-2.858252942984521,7.779904499863833
-5.171302000919687,6.7951458228329145
2.0185763300264714,6.5117386138859255
3.124706235395429,6.616636790335542
-4.338875962691047,6.644410891576578
-3.8106885047795434,6.98642714508345
-4.39101753628625,6.911238131515854
-0.8473858636757634,7.1688848542175405
-4.2857657000278735,6.500575469974542
1.5780564777889245,7.272325561313529
1.3397605334846077,7.501369029982836
-1.3121499821103884,4.996164180963291
-4.840026039353747,7.093042530773753
0.016590477944318227,6.2687530042691995
0.1482780956150207,6.129443810528209
-8.135494111726464,6.596062710816796
-4.663280782381561,7.344709458471975
0.07206619317154139,7.044872989360885
-2.090890184706565,6.407760837639294
1.2754288731832002,6.3050218793660395
0.9029662126175566,6.228782847157151
-12.434219157997644,5.924881641058377
4.547088860842311,7.9676728051533745
0.08159095827841334,7.320304935219562
-3.07059204915533,7.218954166010879
-6.74428449668233,6.196814072900336
0.4743873496047204,7.135114074335747
-2.945367840149849,7.269516294127196
-5.5358343570898905,5.871896919877149
-1.0905362231544402,7.299505221655064
-6.239519078115438,6.737283161288383
-2.3417818462921423,8.138593127794346
-1.8064846688413656,7.349464891430561
-6.556324564750706,7.24508853265634
1.1655282458483875,6.555379513079259
2.5643054589821936,7.73525540452902
2.2147898659871625,7.718928407353174
-3.254683343993716,6.852356609493737
-3.921119359834739,6.3648983168160616
0.4079432804176579,6.4734744684688454
1.1744092542326796,6.752541322924274
0.6003457084161381,7.327319985738339
0.8487827318901653,7.111430339499828
-0.2221868683493884,7.172639198817532
1.224265331003295,7.019067913571454
-2.214694429094633,7.245926464898665
-0.13414630244042414,7.087790464406178
8.785805778954236,7.11650142656347
-0.2599097151377425,6.947467831957527
6.130546586590889,7.09706210156006
-7.046760532795374,6.878369307509606
-5.764912372849461,7.537367175606482
-8.515563916967771,7.164814976157732
1.7458852180714812,6.767459993248706
-4.2674807391729805,6.146864787629255
-1.2898269131036972,7.777246477398899
-5.051204471377003,7.145953891304159
-3.962818771220636,7.443492517536064
1.0488827175775381,6.543518320260185
0.45443831337456775,7.603848759102757
-9.230269613416977,6.564103697090939
0.4879690567697228,7.874097690652171
-2.744743481244748,7.883707203578746
-4.671900734873164,7.39134482356057
3.1606833551879294,7.656005468015955
2.1882439380721133,6.383809871449627
-7.88447497224238,6.845360570067366
2.6984463511496974,6.505666540534289
0.17986326094897498,6.510052665135243
-7.296409687600436,6.995080702201382
-4.283208675164426,8.270028966266674
0.010272202664382668,6.969466873995063
-6.224826912058784,7.378933765682144
-1.6919072015544034,7.641239834052875
-2.7954083489340396,6.142147643085329
5.277890944912559,7.565193161667634
-1.8679384959169227,6.513698605786255
-3.4663424886975456,6.429107345997404
-1.8527147321917452,7.763905102988009
-1.2470780132433168,6.424201968280522
-5.1996826194479935,7.850668701383608
-5.544072026969554,5.01734845895376
-4.292664371546847,5.898176147593481
-2.309818064116965,6.782701557795752
-3.4000508888433654,6.256623349135874
-5.9149511890771596,7.946701507705612
1.0430088257820591,7.989502337360273
-1.4744293581770107,6.986077526803032
-3.057134966715336,7.291946345533742
-4.02035206009201,6.794489309757545
-6.6518073227959365,6.5360643931987825
3.799595551396777,6.929156699257022
-3.924290372440619,6.004390355294565
1.0405427032141366,6.921881678368359
2.9978512501780887,8.045234074129704
-1.2592392572221538,8.242175678006804
-2.476919060610395,6.866450188234275
2.626168274795279,6.2801640740350155
-1.1471883130514002,7.359785046681129
-5.244236070654786,6.502504838602014
-1.9724062314784128,7.856550340083771
1.7102146603651294,8.167500223048176
-3.769647407081822,7.388123572568323
-5.483878430675298,8.526320581346743
0.0364678504670608,7.113205670925654
-4.805856214046264,6.628678681404518
3.454568175653563,6.300749697721579
-7.890828769440499,7.592679626012526
-0.52848524267189,8.003757449172099
-4.554640363080697,7.460829068778938
0.9793546390933425,7.7816431642093224
1.7779749768376973,6.628141787251156
-0.07582357139998153,7.025457255377055
8.409242007495218,7.799398217940008
-3.755052613013312,7.1080829958955
-4.829532567456884,6.7778308280146735
-1.8335606727924887,6.372535983385656
-0.845619564602889,7.244931337569758
2.1525376812867405,7.5263998251320965
-2.027578997587314,7.4483809892614445
1.8252205367102539,7.283509809505788
-0.8668429287781958,5.794592487968141
2.059602194187147,8.274505043681572
-5.6466195176641225,6.667264010922913
-0.6042440774241733,7.211537198228606
-3.7469123176840498,6.575031134974091
-0.6182314979265415,6.427772198477602
-0.6925914186489546,6.686282735671642
-2.60392353795135,6.665452154958857
-6.495770999776933,7.780828667987218
-3.6022629512080817,6.535065123157455
1.3409485794852585,7.281834099393371
-9.364905588294985,7.271557011452214
-5.885412654694257,7.349624101522068
-2.845180988216759,6.9055352388245534
1.4328664185806157,5.983419886788318
1.1769234291638253,7.734116109409025
-3.098690536866185,7.005418745976838
-2.4602682380296512,6.3038397059274764
-3.873679276051491,6.0470866281244415
-1.9065142131561577,6.593286315820887
7.194412441803854,7.284976100355636
-1.3550596273649251,7.266790154576697
-7.648903153686974,7.155269416833912
-1.462908523703517,7.528765932269057
-5.456887974371996,7.527211347143322
-6.025993444716243,5.808586181392235
-3.08603043042627,7.57942449527785
-0.8677537364300851,6.877312730521761
2.9865122332609273,8.200636077006212
-8.470824618464963,5.929528528708688
3.7806725926896014,6.474815229217262
-3.6442714105644916,7.540423984046129
-7.052352044693206,5.675968553090083
2.7061516230891645,6.743774032267797
2.6623195331783647,6.930263783516668
-5.95954718681788,6.605580311328901
-3.943093891344019,6.879726905882643
-0.7319782497950493,7.717163236815735
-2.2517016928731315,7.554824928850229
-8.102698069007891,7.50636425331926
-7.565003612187659,7.218563565886422
-1.4488014059900935,7.42513785533831
-2.5855390684497657,6.970590716073966
-0.05630911209691081,6.975196998130926
-4.669066398321856,6.076354909961997
-2.5965181415582546,6.047976295426888
-2.411858678175538,6.590352751685905
-3.121868762218285,7.658850970525914
4.628215091541523,7.459503827854258
-4.096217034481937,6.944059071154383
-3.53886572321678,7.251157418589259
0.9399394751445875,7.836390507117638
-2.6931932264730176,6.671950989701739
-5.901048062403703,6.609769155642678
1.8503082210949846,6.930296926945747
0.29222307372946776,7.0846587032473005
-9.936497787471183,7.386785155712167
